,feats_hillshade_Cp1,feats_hillshade_Cp2,feats_hillshade_Cp3,class,clusters,Cp_Product,reordered_cluster,geometry,x,y
229,2.9171014,-4.831793,-2.0525413,0,3,20265562.0,4,POINT (15894341 -4742042),15894341.0,-4742042.0
230,2.4486628,-6.561426,-4.863817,0,1,2914219300.0,9,POINT (15894341 -4741442),15894341.0,-4741442.0
231,1.9172964,-4.8708367,-4.184227,0,1,91104600.0,9,POINT (15894341 -4740842),15894341.0,-4740842.0
232,2.0791836,-4.3033495,-3.0922923,0,0,16214368.0,0,POINT (15894341 -4740242),15894341.0,-4740242.0
233,2.88596,-4.1083555,-3.5755973,0,0,136941380.0,0,POINT (15894341 -4739642),15894341.0,-4739642.0
234,3.153782,-5.861471,-3.1073513,0,4,625378940.0,5,POINT (15894341 -4739042),15894341.0,-4739042.0
235,2.9000006,-6.5876174,-4.349622,0,1,3961773300.0,9,POINT (15894341 -4738442),15894341.0,-4738442.0
236,2.5467944,-5.1951485,-4.994483,0,2,1260119900.0,8,POINT (15894341 -4737842),15894341.0,-4737842.0
237,2.9338398,-6.5677376,-3.6290836,0,1,1672036900.0,9,POINT (15894341 -4737242),15894341.0,-4737242.0
238,2.9073248,-5.8000407,-4.739777,0,2,3261463300.0,8,POINT (15894341 -4736642),15894341.0,-4736642.0
239,2.200715,-5.8005805,-3.3473358,0,4,142453380.0,5,POINT (15894341 -4736042),15894341.0,-4736042.0
240,2.0637736,-5.1629276,-3.1114683,0,0,40051372.0,0,POINT (15894341 -4735442),15894341.0,-4735442.0
241,2.5184345,-6.3592854,-3.5570836,0,3,600019400.0,4,POINT (15894341 -4734842),15894341.0,-4734842.0
242,2.3009615,-5.3444357,-4.6908083,0,2,638696300.0,8,POINT (15894341 -4734242),15894341.0,-4734242.0
243,2.335637,-4.9830227,-2.2416563,0,3,12087494.0,4,POINT (15894341 -4733642),15894341.0,-4733642.0
244,2.9341636,-5.941664,-2.5960836,0,3,189913420.0,4,POINT (15894341 -4733042),15894341.0,-4733042.0
245,2.4442554,-4.8765855,-4.9980564,0,2,750443460.0,8,POINT (15894341 -4732442),15894341.0,-4732442.0
246,1.8511181,-5.9661903,-3.4947205,0,4,85648230.0,5,POINT (15894341 -4731842),15894341.0,-4731842.0
247,1.5478134,-5.0190673,-3.9721732,0,0,27980080.0,0,POINT (15894341 -4731242),15894341.0,-4731242.0
248,2.3835545,-3.89462,-3.199253,0,0,23104356.0,0,POINT (15894341 -4730642),15894341.0,-4730642.0
249,3.138771,-5.499531,-3.3157167,0,3,614205250.0,4,POINT (15894341 -4730042),15894341.0,-4730042.0
250,2.1111937,-4.2799644,-2.6056557,0,0,7234793.5,0,POINT (15894341 -4729442),15894341.0,-4729442.0
251,1.5458021,-5.2700586,-3.3088741,0,0,14231414.0,0,POINT (15894341 -4728842),15894341.0,-4728842.0
252,1.8841968,-5.306054,-3.0786147,0,8,27622718.0,3,POINT (15894341 -4728242),15894341.0,-4728242.0
253,2.1915288,-5.1205406,-4.1986156,0,2,232191020.0,8,POINT (15894341 -4727642),15894341.0,-4727642.0
254,2.2725148,-4.1766443,-2.5373378,0,0,8101446.5,0,POINT (15894341 -4727042),15894341.0,-4727042.0
255,2.3909225,-3.6179252,-2.9360466,0,0,10566722.0,0,POINT (15894341 -4726442),15894341.0,-4726442.0
256,2.6889906,-5.23395,-4.1715713,0,2,697577600.0,8,POINT (15894941 -4760642),15894941.0,-4760642.0
257,2.9930658,-5.07764,-2.4646015,0,3,73726660.0,4,POINT (15894941 -4760042),15894941.0,-4760042.0
258,1.9477439,-5.1835785,-2.7550159,0,5,16650531.0,2,POINT (15894941 -4759442),15894941.0,-4759442.0
259,2.0790024,-6.207967,-5.0438294,0,7,1169024800.0,7,POINT (15894941 -4758842),15894941.0,-4758842.0
260,3.2367072,-6.3420906,-4.105337,0,1,4250338000.0,9,POINT (15894941 -4758242),15894941.0,-4758242.0
261,2.3274965,-5.0605016,-4.5602746,0,2,447062370.0,8,POINT (15894941 -4757642),15894941.0,-4757642.0
262,1.9514122,-4.8663626,-2.0606937,0,0,2869688.2,0,POINT (15894941 -4757042),15894941.0,-4757042.0
263,2.97289,-5.989888,-4.343508,0,1,2768156200.0,9,POINT (15894941 -4756442),15894941.0,-4756442.0
264,1.8813357,-4.4996963,-4.8846073,0,2,120891544.0,8,POINT (15894941 -4755842),15894941.0,-4755842.0
265,2.0850077,-4.501887,-2.9979239,0,0,17644696.0,0,POINT (15894941 -4755242),15894941.0,-4755242.0
266,2.8365192,-6.5806103,-4.782897,1,1,5671718400.0,9,POINT (15894941 -4754642),15894941.0,-4754642.0
267,3.2136688,-7.2842026,-4.8111763,1,1,18120581000.0,9,POINT (15894941 -4754042),15894941.0,-4754042.0
268,2.8749437,-6.940528,-5.1321597,1,1,11261856000.0,9,POINT (15894941 -4753442),15894941.0,-4753442.0
269,3.0682893,-5.6649456,-2.7139587,1,3,233601860.0,4,POINT (15894941 -4752842),15894941.0,-4752842.0
270,2.3682985,-6.908519,-4.4929805,0,1,2146740200.0,9,POINT (15894941 -4752242),15894941.0,-4752242.0
271,3.2796373,-7.2866726,-4.7490454,0,1,18828124000.0,9,POINT (15894941 -4751642),15894941.0,-4751642.0
272,2.633143,-6.5467377,-4.2865934,0,1,2203222500.0,9,POINT (15894941 -4751042),15894941.0,-4751042.0
273,2.673603,-7.0775156,-4.4093976,0,1,4043758000.0,9,POINT (15894941 -4750442),15894941.0,-4750442.0
274,1.5297394,-4.0920496,-2.281402,0,0,594019.8,0,POINT (15894941 -4749842),15894941.0,-4749842.0
275,2.528452,-6.643654,-4.0531425,0,1,1463079300.0,9,POINT (15894941 -4749242),15894941.0,-4749242.0
276,3.1726213,-5.508592,-4.324184,0,4,2464989400.0,5,POINT (15894941 -4748642),15894941.0,-4748642.0
277,3.4048681,-5.8319864,-3.4579716,0,3,1526480100.0,4,POINT (15894941 -4748042),15894941.0,-4748042.0
278,2.4496508,-6.402422,-4.017679,0,2,993387300.0,8,POINT (15894941 -4747442),15894941.0,-4747442.0
279,2.6320133,-5.2362795,-5.0787005,0,2,1680032400.0,8,POINT (15894941 -4746842),15894941.0,-4746842.0
280,2.6379166,-6.554077,-3.8946276,0,1,1384180500.0,9,POINT (15894941 -4746242),15894941.0,-4746242.0
281,3.0505714,-5.774913,-2.8511915,0,3,319716670.0,4,POINT (15894941 -4745642),15894941.0,-4745642.0
282,2.8641815,-4.6173825,-4.188307,0,2,521403940.0,8,POINT (15894941 -4745042),15894941.0,-4745042.0
283,2.0658016,-4.7503242,-2.7778435,0,0,15052141.0,0,POINT (15894941 -4744442),15894941.0,-4744442.0
284,1.8531713,-6.1722164,-4.1636643,0,4,244997740.0,5,POINT (15894941 -4743842),15894941.0,-4743842.0
285,2.751011,-6.533494,-3.3166347,0,3,752795840.0,4,POINT (15894941 -4743242),15894941.0,-4743242.0
286,2.5743084,-4.794216,-3.2954688,0,0,111295360.0,0,POINT (15894941 -4742642),15894941.0,-4742642.0
287,1.480402,-4.206182,-3.2355323,0,0,3319458.5,0,POINT (15894941 -4742042),15894941.0,-4742042.0
288,2.8405924,-5.812517,-4.5411434,0,2,2369692200.0,8,POINT (15894941 -4741442),15894941.0,-4741442.0
289,1.8261347,-5.5192366,-2.7568698,0,3,16563048.0,4,POINT (15894941 -4740842),15894941.0,-4740842.0
290,1.8676863,-4.239793,-3.7001872,0,0,21595406.0,0,POINT (15894941 -4740242),15894941.0,-4740242.0
291,2.3654065,-4.7933426,-3.9718313,0,0,185214610.0,0,POINT (15894941 -4739642),15894941.0,-4739642.0
292,2.50626,-4.7887535,-4.926209,0,2,722448700.0,8,POINT (15894941 -4739042),15894941.0,-4739042.0
293,2.7341938,-6.5627794,-3.0543404,0,3,494507300.0,4,POINT (15894941 -4738442),15894941.0,-4738442.0
294,2.1475582,-6.8831635,-4.175499,0,1,895791550.0,9,POINT (15894941 -4737842),15894941.0,-4737842.0
295,1.8057976,-5.635536,-3.528307,0,5,59683356.0,2,POINT (15894941 -4737242),15894941.0,-4737242.0
296,2.8301249,-6.5523577,-4.9144325,0,1,6286124000.0,9,POINT (15894941 -4736642),15894941.0,-4736642.0
297,2.5672674,-3.874957,-3.4433374,0,0,47161540.0,0,POINT (15894941 -4736042),15894941.0,-4736042.0
298,2.7781782,-3.8907542,-3.3310452,0,0,60516260.0,0,POINT (15894941 -4735442),15894941.0,-4735442.0
299,2.7099013,-4.250298,-4.030054,0,2,215485810.0,8,POINT (15894941 -4734842),15894941.0,-4734842.0
300,2.4022627,-6.995169,-4.1005483,0,1,1553471100.0,9,POINT (15894941 -4734242),15894941.0,-4734242.0
301,1.6190181,-6.4187975,-3.0949187,0,5,34417010.0,2,POINT (15894941 -4733642),15894941.0,-4733642.0
302,2.5176277,-5.5067215,-3.8008313,0,2,406271230.0,8,POINT (15894941 -4733042),15894941.0,-4733042.0
303,2.658042,-4.790517,-4.606262,0,2,694167550.0,8,POINT (15894941 -4732442),15894941.0,-4732442.0
304,2.5977201,-5.590912,-2.3915157,0,3,50552330.0,4,POINT (15894941 -4731842),15894941.0,-4731842.0
305,1.3748579,-4.9209666,-3.0181046,0,0,3549871.2,0,POINT (15894941 -4731242),15894941.0,-4731242.0
306,1.7237053,-4.0808544,-3.4601974,0,0,8542303.0,0,POINT (15894941 -4730642),15894941.0,-4730642.0
307,2.8301468,-3.6480722,-2.8096943,0,0,20542696.0,0,POINT (15894941 -4730042),15894941.0,-4730042.0
308,2.466196,-3.4571543,-2.8010821,0,0,7768924.0,0,POINT (15894941 -4729442),15894941.0,-4729442.0
309,1.5181079,-3.9184256,-2.3677793,0,0,554341.25,0,POINT (15894941 -4728842),15894941.0,-4728842.0
310,2.4413776,-4.309919,-4.172426,0,2,163103630.0,8,POINT (15894941 -4728242),15894941.0,-4728242.0
311,2.588747,-4.162806,-3.8933477,0,0,130015430.0,0,POINT (15894941 -4727642),15894941.0,-4727642.0
312,2.6199532,-3.592785,-2.4482374,0,0,6499669.5,0,POINT (15894941 -4727042),15894941.0,-4727042.0
313,1.6817093,-3.9513206,-2.3613958,0,0,951283.56,0,POINT (15894941 -4726442),15894941.0,-4726442.0
314,1.8642192,-4.278139,-3.0401564,0,0,8379902.5,0,POINT (15894941 -4725842),15894941.0,-4725842.0
315,2.1930022,-4.7050714,-2.5654278,0,0,12996473.0,0,POINT (15894941 -4725242),15894941.0,-4725242.0
316,1.6400204,-5.1892066,-3.6431928,0,8,28652454.0,3,POINT (15894941 -4724642),15894941.0,-4724642.0
317,2.82312,-4.7704062,-4.7670684,0,2,1090637600.0,8,POINT (15894941 -4724042),15894941.0,-4724042.0
318,2.3059616,-4.2950554,-3.2920103,0,0,36847676.0,0,POINT (15894941 -4723442),15894941.0,-4723442.0
319,1.6141448,-3.91749,-3.1912823,0,0,3346402.2,0,POINT (15894941 -4722842),15894941.0,-4722842.0
320,2.7266235,-4.9191837,-3.1750965,0,0,140079820.0,0,POINT (15894941 -4722242),15894941.0,-4722242.0
321,2.7114034,-6.6927166,-3.017253,0,3,492086370.0,4,POINT (15895541 -4760642),15895541.0,-4760642.0
322,2.1181498,-4.5771627,-2.6012096,0,0,10200977.0,0,POINT (15895541 -4760042),15895541.0,-4760042.0
323,2.7178698,-7.226941,-4.4834037,0,1,5296083500.0,9,POINT (15895541 -4759442),15895541.0,-4759442.0
324,2.1047153,-5.6794643,-4.9099827,0,2,696471940.0,8,POINT (15895541 -4758842),15895541.0,-4758842.0
325,3.3913865,-6.712103,-4.3990154,0,1,10068316000.0,9,POINT (15895541 -4758242),15895541.0,-4758242.0
326,2.8177013,-3.8947163,-2.852106,0,0,30038772.0,0,POINT (15895541 -4757642),15895541.0,-4757642.0
327,2.3022127,-5.804945,-3.2341866,0,2,150849230.0,8,POINT (15895541 -4757042),15895541.0,-4757042.0
328,2.1669884,-6.500817,-3.6581135,0,1,363419650.0,9,POINT (15895541 -4756442),15895541.0,-4756442.0
329,2.8795166,-4.396529,-2.5913515,0,0,37999620.0,0,POINT (15895541 -4755842),15895541.0,-4755842.0
330,1.5059681,-3.926279,-3.0517988,0,0,1913216.0,0,POINT (15895541 -4755242),15895541.0,-4755242.0
331,2.9094229,-7.24304,-4.6105156,1,1,8657372000.0,9,POINT (15895541 -4754642),15895541.0,-4754642.0
332,2.9765582,-7.183628,-4.8170347,1,1,11592840000.0,9,POINT (15895541 -4754042),15895541.0,-4754042.0
333,2.9152174,-6.546526,-5.0132217,1,1,8016666600.0,9,POINT (15895541 -4753442),15895541.0,-4753442.0
334,2.1569128,-5.1882925,-2.137236,1,3,7826141.0,4,POINT (15895541 -4752842),15895541.0,-4752842.0
335,2.8260145,-7.3751173,-4.509987,0,1,7338257400.0,9,POINT (15895541 -4752242),15895541.0,-4752242.0
336,2.923501,-6.858349,-4.9943676,0,1,10069706000.0,9,POINT (15895541 -4751642),15895541.0,-4751642.0
337,2.1764984,-6.1643534,-4.4806395,0,7,785108000.0,7,POINT (15895541 -4751042),15895541.0,-4751042.0
338,2.5855904,-6.450469,-3.1279678,0,3,386426140.0,4,POINT (15895541 -4750442),15895541.0,-4750442.0
339,2.6027794,-4.5190306,-2.2661815,0,0,13455087.0,0,POINT (15895541 -4749842),15895541.0,-4749842.0
340,1.6245146,-6.3788214,-3.032116,0,5,30623116.0,2,POINT (15895541 -4749242),15895541.0,-4749242.0
341,2.8546758,-6.401679,-3.0630536,0,3,549574200.0,4,POINT (15895541 -4748642),15895541.0,-4748642.0
342,2.7981253,-6.3919783,-3.2587185,0,3,672583700.0,4,POINT (15895541 -4748042),15895541.0,-4748042.0
343,2.1655045,-6.572234,-4.1869793,0,1,751388800.0,9,POINT (15895541 -4747442),15895541.0,-4747442.0
344,3.2000709,-6.0526767,-3.9104252,0,1,2492614400.0,9,POINT (15895541 -4746842),15895541.0,-4746842.0
345,3.3606453,-6.882061,-4.8194847,0,1,17207153000.0,9,POINT (15895541 -4746242),15895541.0,-4746242.0
346,1.8535867,-5.356263,-2.6077309,0,0,11632897.0,0,POINT (15895541 -4745642),15895541.0,-4745642.0
347,2.4905138,-4.7673073,-3.868309,0,2,204369650.0,8,POINT (15895541 -4745042),15895541.0,-4745042.0
348,2.3712435,-5.7226067,-3.505497,0,2,243555650.0,8,POINT (15895541 -4744442),15895541.0,-4744442.0
349,2.7341843,-4.306794,-3.236724,0,0,80433650.0,0,POINT (15895541 -4743842),15895541.0,-4743842.0
350,2.6034088,-4.4802837,-3.5732865,0,0,125770424.0,0,POINT (15895541 -4743242),15895541.0,-4743242.0
351,2.7481623,-4.587472,-3.3666945,0,0,137751890.0,0,POINT (15895541 -4742642),15895541.0,-4742642.0
352,3.1462293,-6.187423,-3.8781796,0,2,2452678400.0,8,POINT (15895541 -4742042),15895541.0,-4742042.0
353,2.1341424,-4.735774,-4.949316,0,2,313182720.0,8,POINT (15895541 -4741442),15895541.0,-4741442.0
354,1.4727678,-4.515336,-3.1301928,0,0,3908204.5,0,POINT (15895541 -4740842),15895541.0,-4740842.0
355,2.4831285,-4.5884748,-3.413333,0,0,88967416.0,0,POINT (15895541 -4740242),15895541.0,-4740242.0
356,2.9644842,-4.1782265,-4.131871,0,0,351107070.0,0,POINT (15895541 -4739642),15895541.0,-4739642.0
357,2.2887135,-3.8410525,-4.008,0,0,54305892.0,0,POINT (15895541 -4739042),15895541.0,-4739042.0
358,1.9599438,-5.554223,-4.1450195,0,1,187054290.0,9,POINT (15895541 -4738442),15895541.0,-4738442.0
359,2.1968603,-7.168766,-4.5339813,0,1,1856234600.0,9,POINT (15895541 -4737842),15895541.0,-4737842.0
360,2.1847858,-6.582329,-4.1247263,0,1,734375000.0,9,POINT (15895541 -4737242),15895541.0,-4737242.0
361,2.7713203,-5.977238,-4.852745,0,2,3356401400.0,8,POINT (15895541 -4736642),15895541.0,-4736642.0
362,2.9564915,-6.90767,-3.5168343,0,3,1911175600.0,4,POINT (15895541 -4736042),15895541.0,-4736042.0
363,2.2168107,-3.4471588,-2.658135,0,0,3458076.8,0,POINT (15895541 -4735442),15895541.0,-4735442.0
364,2.6744862,-4.2812123,-4.146785,0,0,241319790.0,0,POINT (15895541 -4734842),15895541.0,-4734842.0
365,2.7436543,-6.5193996,-3.218871,0,3,632707300.0,4,POINT (15895541 -4734242),15895541.0,-4734242.0
366,2.2286205,-6.659186,-4.248741,0,1,996753300.0,9,POINT (15895541 -4733642),15895541.0,-4733642.0
367,1.5543461,-5.1744347,-4.386346,0,2,54647140.0,8,POINT (15895541 -4733042),15895541.0,-4733042.0
368,2.2826986,-4.69677,-4.1331596,0,2,170863900.0,8,POINT (15895541 -4732442),15895541.0,-4732442.0
369,1.8453331,-4.6494246,-4.750485,0,2,112475944.0,8,POINT (15895541 -4731842),15895541.0,-4731842.0
370,2.1298766,-5.1816297,-2.5547085,0,3,17816026.0,4,POINT (15895541 -4731242),15895541.0,-4731242.0
371,2.486992,-4.6347694,-3.0421057,0,0,53013196.0,0,POINT (15895541 -4730642),15895541.0,-4730642.0
372,2.5758376,-3.637838,-2.790751,0,0,12229663.0,0,POINT (15895541 -4730042),15895541.0,-4730042.0
373,1.7483768,-3.6062193,-2.9683113,0,0,2296058.8,0,POINT (15895541 -4729442),15895541.0,-4729442.0
374,1.4549427,-3.78296,-2.9853587,0,0,1197762.9,0,POINT (15895541 -4728842),15895541.0,-4728842.0
375,2.1147838,-3.8243752,-4.1033607,0,0,40256012.0,0,POINT (15895541 -4728242),15895541.0,-4728242.0
376,1.5886059,-4.073969,-2.8538175,0,0,2149316.0,0,POINT (15895541 -4727642),15895541.0,-4727642.0
377,2.0324097,-4.156315,-3.1864014,0,0,14128655.0,0,POINT (15895541 -4727042),15895541.0,-4727042.0
378,1.5579147,-4.6949377,-2.6686745,0,0,2833646.2,0,POINT (15895541 -4726442),15895541.0,-4726442.0
379,2.3217015,-4.0166173,-2.9486141,0,0,15718962.0,0,POINT (15895541 -4725842),15895541.0,-4725842.0
380,2.177836,-6.429869,-4.6788397,0,1,1207333800.0,9,POINT (15895541 -4725242),15895541.0,-4725242.0
381,2.8862267,-3.9806528,-2.4452238,0,0,17499140.0,0,POINT (15895541 -4724642),15895541.0,-4724642.0
382,2.8771667,-4.6454387,-2.7765188,0,0,70382060.0,0,POINT (15895541 -4724042),15895541.0,-4724042.0
383,1.3652029,-5.1370344,-3.5237527,0,4,9216700.0,5,POINT (15895541 -4723442),15895541.0,-4723442.0
384,1.8496594,-3.801878,-3.290784,0,0,6636613.0,0,POINT (15895541 -4722842),15895541.0,-4722842.0
385,1.7823553,-4.3627567,-2.7658257,0,0,4601510.0,0,POINT (15895541 -4722242),15895541.0,-4722242.0
386,2.0612082,-4.402998,-2.2866364,0,0,3848905.2,0,POINT (15895541 -4721642),15895541.0,-4721642.0
387,2.7828836,-4.083065,-3.0250425,0,0,47980424.0,0,POINT (15895541 -4721042),15895541.0,-4721042.0
388,1.6222258,-4.4596395,-3.4019446,0,0,9030080.0,0,POINT (15895541 -4720442),15895541.0,-4720442.0
389,1.8687186,-5.6248693,-3.6128836,0,4,78986280.0,5,POINT (15895541 -4719842),15895541.0,-4719842.0
390,2.564581,-4.772297,-2.6319008,0,0,34679012.0,0,POINT (15895541 -4719242),15895541.0,-4719242.0
391,2.7120757,-4.2048626,-2.8817954,0,0,38333972.0,0,POINT (15895541 -4718642),15895541.0,-4718642.0
392,1.8136559,-3.8618565,-4.018398,0,0,17661180.0,0,POINT (15895541 -4718042),15895541.0,-4718042.0
393,2.7066746,-6.609725,-2.8427773,0,3,340260450.0,4,POINT (15896141 -4760642),15896141.0,-4760642.0
394,3.1816926,-5.538969,-4.004304,0,1,1750132900.0,9,POINT (15896141 -4760042),15896141.0,-4760042.0
395,2.4947877,-5.2505355,-2.9188423,0,4,81703230.0,5,POINT (15896141 -4759442),15896141.0,-4759442.0
396,3.2822108,-6.876191,-3.5168705,0,3,3150315000.0,4,POINT (15896141 -4758842),15896141.0,-4758842.0
397,2.80027,-7.137841,-4.672514,0,1,7105374700.0,9,POINT (15896141 -4758242),15896141.0,-4758242.0
398,2.5870676,-6.2783136,-3.3048625,0,3,445677660.0,4,POINT (15896141 -4757642),15896141.0,-4757642.0
399,2.0996685,-5.5084777,-4.583444,0,2,418669470.0,8,POINT (15896141 -4757042),15896141.0,-4757042.0
400,2.7994256,-6.501997,-3.3216438,0,3,807874100.0,4,POINT (15896141 -4756442),15896141.0,-4756442.0
401,2.3766127,-3.9758816,-2.626711,0,0,9419341.0,0,POINT (15896141 -4755842),15896141.0,-4755842.0
402,3.6094618,-6.272352,-3.9510765,0,1,5727191000.0,9,POINT (15896141 -4755242),15896141.0,-4755242.0
403,3.4057312,-6.569968,-4.67972,1,1,12588314000.0,9,POINT (15896141 -4754642),15896141.0,-4754642.0
404,2.9637356,-7.052326,-4.3517036,1,1,6225234400.0,9,POINT (15896141 -4754042),15896141.0,-4754042.0
405,3.311617,-7.074711,-4.546145,1,1,13707568000.0,9,POINT (15896141 -4753442),15896141.0,-4753442.0
406,2.8764348,-5.008675,-2.047431,1,3,22332294.0,4,POINT (15896141 -4752842),15896141.0,-4752842.0
407,2.4840326,-7.348381,-4.640704,0,1,4361784300.0,9,POINT (15896141 -4752242),15896141.0,-4752242.0
408,2.766611,-7.219486,-4.6935425,0,1,7240620500.0,9,POINT (15896141 -4751642),15896141.0,-4751642.0
409,3.4627519,-6.9825773,-3.688879,0,1,5644917000.0,9,POINT (15896141 -4751042),15896141.0,-4751042.0
410,3.000877,-6.0457935,-2.4810472,0,3,184791790.0,4,POINT (15896141 -4750442),15896141.0,-4750442.0
411,2.7413402,-6.1360283,-2.8823066,0,3,267887280.0,4,POINT (15896141 -4749842),15896141.0,-4749842.0
412,3.1443138,-4.757134,-4.3162746,0,2,1121764500.0,8,POINT (15896141 -4749242),15896141.0,-4749242.0
413,3.6442919,-6.1342807,-4.126174,0,1,6677621000.0,9,POINT (15896141 -4748642),15896141.0,-4748642.0
414,2.4347038,-6.70665,-4.4927273,0,1,2124757000.0,9,POINT (15896141 -4748042),15896141.0,-4748042.0
415,2.7336388,-6.8905687,-4.452442,0,1,4149277000.0,9,POINT (15896141 -4747442),15896141.0,-4747442.0
416,3.2678928,-5.9995174,-4.106991,0,2,3384849200.0,8,POINT (15896141 -4746842),15896141.0,-4746842.0
417,1.7402539,-5.3890796,-2.371148,0,3,5437876.5,4,POINT (15896141 -4746242),15896141.0,-4746242.0
418,2.6264143,-6.3396797,-3.1412635,0,3,391448420.0,4,POINT (15896141 -4745642),15896141.0,-4745642.0
419,2.9693413,-6.523288,-3.3341227,0,1,1123417200.0,9,POINT (15896141 -4745042),15896141.0,-4745042.0
420,2.294364,-5.0338745,-2.9237957,0,2,43909520.0,8,POINT (15896141 -4744442),15896141.0,-4744442.0
421,1.771822,-4.6840916,-2.5377502,0,0,4144496.0,0,POINT (15896141 -4743842),15896141.0,-4743842.0
422,1.4129782,-5.4249954,-3.5182352,0,4,14265875.0,5,POINT (15896141 -4743242),15896141.0,-4743242.0
423,2.6626258,-6.052286,-2.889485,0,3,218902190.0,4,POINT (15896141 -4742642),15896141.0,-4742642.0
424,2.2305884,-5.9499135,-5.054678,0,2,1358682500.0,8,POINT (15896141 -4742042),15896141.0,-4742042.0
425,2.4723244,-4.861126,-3.7328005,0,2,181712820.0,8,POINT (15896141 -4741442),15896141.0,-4741442.0
426,1.46791,-4.166909,-3.5393796,0,0,4755574.5,0,POINT (15896141 -4740842),15896141.0,-4740842.0
427,1.4014726,-3.7479935,-3.5697093,0,0,2317828.2,0,POINT (15896141 -4740242),15896141.0,-4740242.0
428,2.3368545,-5.3499975,-4.5889416,0,2,621568400.0,8,POINT (15896141 -4739642),15896141.0,-4739642.0
429,2.5792122,-4.692526,-3.1703043,0,0,83171290.0,0,POINT (15896141 -4739042),15896141.0,-4739042.0
430,3.2284088,-7.296132,-4.1614437,0,1,9049532000.0,9,POINT (15896141 -4738442),15896141.0,-4738442.0
431,3.231639,-6.9871645,-3.985908,0,1,5905481000.0,9,POINT (15896141 -4737842),15896141.0,-4737842.0
432,2.9184399,-4.937386,-4.5700507,0,2,1238352500.0,8,POINT (15896141 -4737242),15896141.0,-4737242.0
433,2.3406668,-5.4703317,-2.7852716,0,3,57690476.0,4,POINT (15896141 -4736642),15896141.0,-4736642.0
434,1.8937545,-5.529625,-3.9646063,0,2,123338040.0,8,POINT (15896141 -4736042),15896141.0,-4736042.0
435,2.2403984,-4.081666,-4.109355,0,2,74934520.0,8,POINT (15896141 -4735442),15896141.0,-4735442.0
436,2.0831232,-5.0778046,-3.3739624,0,0,57897000.0,0,POINT (15896141 -4734842),15896141.0,-4734842.0
437,2.1321206,-4.7695594,-3.7560525,0,0,81303350.0,0,POINT (15896141 -4734242),15896141.0,-4734242.0
438,2.869823,-5.7037144,-4.671045,0,2,2612971300.0,8,POINT (15896141 -4733642),15896141.0,-4733642.0
439,1.755981,-5.2589183,-4.1680956,0,2,84483010.0,8,POINT (15896141 -4733042),15896141.0,-4733042.0
440,3.550335,-6.1554832,-3.3138576,0,3,1992171100.0,4,POINT (15896141 -4732442),15896141.0,-4732442.0
441,2.7750053,-5.147126,-3.7896576,0,2,464668320.0,8,POINT (15896141 -4731842),15896141.0,-4731842.0
442,1.5414963,-4.2245255,-2.593134,0,0,1373178.0,0,POINT (15896141 -4731242),15896141.0,-4731242.0
443,1.9402895,-4.8205657,-3.542996,0,5,39964650.0,2,POINT (15896141 -4730642),15896141.0,-4730642.0
444,2.1624665,-5.572217,-3.971612,0,2,251027470.0,8,POINT (15896141 -4730042),15896141.0,-4730042.0
445,2.070446,-3.939497,-2.6882572,0,0,5068478.0,0,POINT (15896141 -4729442),15896141.0,-4729442.0
446,1.7779713,-3.9103374,-3.3548474,0,0,6903330.0,0,POINT (15896141 -4728842),15896141.0,-4728842.0
